ProductID,ProductName,Category,StoreID,Date,UnitsSold,UnitsInStock,UnitCost,UnitPrice,Season
P0036,Toy 35,Board Games,13,2022-09-08,74,339,11.28,65.36,Summer
P0019,Toy 25,Action Figures,4,2022-09-09,76,356,32.79,23.67,Summer
P0026,Toy 26,Puzzles,11,2022-09-10,49,339,14.47,25.12,Summer
P0003,Toy 11,Board Games,20,2022-09-11,10,203,44.53,8.94,Summer
P0019,Toy 38,Dolls,18,2022-09-12,94,160,44.99,35.6,None
P0020,Toy 2,Dolls,11,2022-09-13,155,27,16.27,58.18,Summer
P0032,Toy 7,Puzzles,4,2022-09-14,69,391,13.04,86.5,Back-to-School
P0007,Toy 18,Puzzles,18,2022-09-15,168,256,21.74,68.36,Holiday
P0041,Toy 27,Action Figures,1,2022-09-16,15,164,13.55,46.36,None
P0033,Toy 34,Puzzles,7,2022-09-17,67,62,34.27,95.55,None
P0040,Toy 27,Action Figures,6,2022-09-18,98,21,41.65,73.33,Summer
P0039,Toy 17,Action Figures,15,2022-09-19,47,69,34.31,93.37,Holiday
P0018,Toy 43,Dolls,18,2022-09-20,183,380,41.57,55.12,Back-to-School
P0040,Toy 44,Dolls,11,2022-09-21,63,404,21.06,29.6,Summer
P0001,Toy 24,Board Games,20,2022-09-22,186,95,9.5,10.02,Holiday
P0011,Toy 25,Dolls,15,2022-09-23,89,162,37.42,73.98,Summer
P0028,Toy 7,Dolls,16,2022-09-24,189,78,19.3,16.52,Summer
P0025,Toy 6,Puzzles,7,2022-09-25,75,4,34.22,33.76,Summer
P0050,Toy 24,Dolls,10,2022-09-26,138,315,14.99,55.58,Summer
P0023,Toy 33,Board Games,12,2022-09-27,100,119,5.9,58.62,Summer
P0031,Toy 49,Puzzles,14,2022-09-28,88,301,49.64,62.06,Summer
P0030,Toy 29,Board Games,5,2022-09-29,17,177,9.5,20.79,Summer
P0042,Toy 43,Dolls,18,2022-09-30,18,175,49.44,41.08,Back-to-School
P0035,Toy 22,Board Games,5,2022-10-01,54,389,48.91,63.63,None
P0007,Toy 26,Puzzles,3,2022-10-02,101,216,40.1,97.13,Back-to-School
P0016,Toy 28,Action Figures,5,2022-10-03,117,55,33.65,74.12,Summer
P0026,Toy 50,Board Games,17,2022-10-04,153,365,29.73,92.65,Summer
P0048,Toy 21,Board Games,19,2022-10-05,133,0,43.57,77.41,Back-to-School
P0049,Toy 49,Puzzles,19,2022-10-06,3,231,15.89,61.21,Back-to-School
P0002,Toy 7,Puzzles,12,2022-10-07,107,254,24.45,23.24,None
P0001,Toy 17,Board Games,9,2022-10-08,114,0,31.73,68.34,Back-to-School
P0048,Toy 20,Dolls,1,2022-10-09,28,454,21.74,64.22,None
P0012,Toy 41,Board Games,18,2022-10-10,58,103,22.52,62.23,Summer
P0005,Toy 49,Puzzles,4,2022-10-11,124,76,17.85,51.53,Holiday
P0037,Toy 20,Action Figures,10,2022-10-12,97,229,29.08,55.22,Holiday
P0032,Toy 22,Action Figures,7,2022-10-13,16,401,42.83,36.77,Holiday
P0009,Toy 28,Dolls,1,2022-10-14,106,257,11.67,54.33,Holiday
P0041,Toy 40,Board Games,17,2022-10-15,42,263,46.85,23.77,Summer
P0035,Toy 49,Action Figures,2,2022-10-16,79,330,35.08,81.49,Holiday
P0019,Toy 7,Board Games,11,2022-10-17,193,480,41.52,22.65,Back-to-School
P0048,Toy 1,Puzzles,9,2022-10-18,161,181,28.7,13.07,Back-to-School
P0016,Toy 32,Action Figures,7,2022-10-19,7,380,39.42,46.44,Holiday
P0003,Toy 13,Dolls,17,2022-10-20,140,255,2.78,67.54,Back-to-School
P0020,Toy 30,Puzzles,17,2022-10-21,105,37,41.28,46.58,None
P0024,Toy 23,Dolls,2,2022-10-22,7,175,3.93,31.29,Summer
P0033,Toy 19,Puzzles,6,2022-10-23,95,26,44.72,58.03,Holiday
P0024,Toy 32,Action Figures,14,2022-10-24,93,275,49.61,37.97,Holiday
P0011,Toy 30,Dolls,6,2022-10-25,64,139,16.12,93.62,Summer
P0049,Toy 29,Dolls,2,2022-10-26,170,298,12.1,92.65,Back-to-School
P0008,Toy 49,Puzzles,1,2022-10-27,38,0,38.74,52.73,Summer
P0036,Toy 45,Dolls,10,2022-10-28,80,286,14.15,36.15,Summer
P0038,Toy 29,Puzzles,5,2022-10-29,186,90,43.55,75.03,Back-to-School
P0040,Toy 30,Puzzles,2,2022-10-30,83,479,6.94,8.49,Summer
P0020,Toy 16,Puzzles,16,2022-10-31,87,60,8.05,50.1,Back-to-School
P0035,Toy 40,Puzzles,2,2022-11-01,85,457,49.0,36.95,Back-to-School
P0048,Toy 19,Action Figures,10,2022-11-02,92,450,34.34,92.45,Summer
P0025,Toy 18,Puzzles,2,2022-11-03,85,364,42.65,6.14,None
P0035,Toy 1,Board Games,16,2022-11-04,43,346,17.57,57.52,Back-to-School
P0025,Toy 14,Dolls,16,2022-11-05,136,162,34.47,75.36,Summer
P0029,Toy 47,Board Games,19,2022-11-06,164,350,30.52,51.08,Back-to-School
P0018,Toy 50,Action Figures,7,2022-11-07,73,142,30.95,13.11,None
P0046,Toy 2,Board Games,12,2022-11-08,35,399,34.76,97.38,None
P0018,Toy 28,Dolls,15,2022-11-09,100,0,29.62,54.21,Holiday
P0002,Toy 49,Board Games,8,2022-11-10,155,268,22.59,63.35,Back-to-School
P0035,Toy 50,Action Figures,6,2022-11-11,169,368,15.24,27.48,Back-to-School
P0016,Toy 30,Puzzles,10,2022-11-12,170,290,38.89,50.93,Summer
P0041,Toy 38,Board Games,3,2022-11-13,169,499,12.86,45.77,Back-to-School
P0036,Toy 4,Action Figures,19,2022-11-14,103,458,35.23,12.12,Holiday
P0033,Toy 1,Action Figures,17,2022-11-15,65,186,13.2,15.09,None
P0004,Toy 8,Dolls,7,2022-11-16,54,0,32.02,84.56,None
P0033,Toy 29,Dolls,20,2022-11-17,199,498,37.86,27.78,Holiday
P0014,Toy 39,Board Games,4,2022-11-18,175,437,12.5,23.52,Back-to-School
P0021,Toy 3,Puzzles,14,2022-11-19,90,458,4.88,52.97,Back-to-School
P0048,Toy 32,Action Figures,20,2022-11-20,21,413,8.29,78.03,Holiday
P0020,Toy 10,Board Games,15,2022-11-21,100,303,31.09,10.88,Summer
P0008,Toy 10,Action Figures,8,2022-11-22,154,290,42.77,59.8,None
P0007,Toy 19,Action Figures,15,2022-11-23,120,85,4.16,16.32,Holiday
P0003,Toy 46,Puzzles,20,2022-11-24,92,165,37.24,8.46,Holiday
P0017,Toy 34,Puzzles,14,2022-11-25,194,0,18.38,10.01,Back-to-School
P0033,Toy 33,Board Games,9,2022-11-26,107,461,24.97,84.25,None
P0048,Toy 23,Puzzles,8,2022-11-27,140,407,46.59,16.21,Back-to-School
P0012,Toy 28,Puzzles,17,2022-11-28,172,113,17.93,9.29,Holiday
P0022,Toy 32,Board Games,2,2022-11-29,9,432,24.34,46.6,Summer
P0022,Toy 50,Puzzles,3,2022-11-30,8,479,2.66,85.18,None
P0046,Toy 7,Dolls,8,2022-12-01,181,355,5.92,29.93,Holiday
P0030,Toy 29,Action Figures,12,2022-12-02,154,415,14.41,45.06,Holiday
P0038,Toy 8,Action Figures,1,2022-12-03,33,182,3.34,8.79,Summer
P0038,Toy 1,Action Figures,10,2022-12-04,128,206,32.31,47.66,Holiday
P0045,Toy 3,Action Figures,20,2022-12-05,159,255,22.47,59.87,Holiday
P0008,Toy 24,Board Games,3,2022-12-06,88,234,28.31,59.24,None
P0027,Toy 23,Action Figures,6,2022-12-07,92,441,10.38,36.58,None
P0027,Toy 8,Action Figures,7,2022-12-08,70,354,16.2,34.98,None
P0034,Toy 47,Action Figures,20,2022-12-09,66,2,33.86,15.13,Back-to-School
P0021,Toy 37,Action Figures,18,2022-12-10,147,207,48.33,39.85,Summer
P0030,Toy 3,Dolls,11,2022-12-11,116,196,4.42,14.45,None
P0033,Toy 33,Action Figures,19,2022-12-12,93,340,44.74,77.83,Back-to-School
P0028,Toy 28,Dolls,5,2022-12-13,162,0,29.69,96.8,Back-to-School
P0047,Toy 47,Board Games,19,2022-12-14,98,137,29.07,97.16,Summer
P0033,Toy 8,Puzzles,11,2022-12-15,112,338,26.01,87.18,Summer
P0005,Toy 34,Action Figures,12,2022-12-16,102,24,5.33,62.08,Holiday
P0048,Toy 35,Puzzles,10,2022-12-17,90,67,6.31,71.58,Back-to-School
P0019,Toy 32,Puzzles,8,2022-12-18,89,60,30.84,32.09,None
P0004,Toy 24,Board Games,9,2022-12-19,16,28,18.37,64.92,Summer
P0035,Toy 14,Puzzles,4,2022-12-20,17,382,46.03,48.29,Back-to-School
P0049,Toy 32,Dolls,5,2022-12-21,172,18,21.52,50.79,None
P0017,Toy 46,Puzzles,8,2022-12-22,115,170,8.88,76.99,Back-to-School
P0044,Toy 43,Puzzles,9,2022-12-23,92,449,36.31,31.78,Summer
P0028,Toy 16,Puzzles,15,2022-12-24,180,73,16.08,35.21,Holiday
P0030,Toy 4,Action Figures,15,2022-12-25,90,60,27.22,92.84,Back-to-School
P0029,Toy 37,Action Figures,16,2022-12-26,81,426,35.5,10.34,None
P0046,Toy 21,Dolls,14,2022-12-27,67,152,45.21,51.14,Summer
P0006,Toy 14,Dolls,8,2022-12-28,192,275,40.03,91.72,Holiday
P0035,Toy 31,Action Figures,18,2022-12-29,113,47,34.47,62.98,None
P0041,Toy 48,Dolls,10,2022-12-30,0,210,34.62,56.91,None
P0037,Toy 18,Action Figures,20,2022-12-31,57,342,47.4,28.73,None
P0024,Toy 7,Board Games,6,2023-01-01,153,407,16.2,37.61,Back-to-School
P0029,Toy 10,Puzzles,12,2023-01-02,108,138,2.05,85.94,Summer
P0049,Toy 7,Puzzles,2,2023-01-03,147,109,15.05,58.13,None
P0046,Toy 33,Dolls,7,2023-01-04,115,481,12.46,53.9,Back-to-School
P0031,Toy 23,Action Figures,16,2023-01-05,86,182,33.77,14.46,Summer
P0035,Toy 21,Action Figures,3,2023-01-06,9,0,32.42,6.52,Summer
P0033,Toy 19,Dolls,13,2023-01-07,58,0,30.49,96.55,Back-to-School
P0021,Toy 48,Action Figures,3,2023-01-08,40,190,2.78,40.81,Back-to-School
P0032,Toy 19,Board Games,18,2023-01-09,104,314,36.98,62.31,None
P0023,Toy 36,Puzzles,11,2023-01-10,132,388,17.53,12.57,Summer
P0033,Toy 29,Dolls,8,2023-01-11,121,50,33.92,69.9,Holiday
P0003,Toy 18,Dolls,6,2023-01-12,192,148,28.72,93.59,Back-to-School
P0018,Toy 2,Action Figures,1,2023-01-13,144,267,18.45,59.69,Summer
P0025,Toy 1,Dolls,1,2023-01-14,21,49,8.46,16.98,Summer
P0042,Toy 47,Board Games,8,2023-01-15,97,387,6.53,60.26,None
P0031,Toy 5,Action Figures,5,2023-01-16,168,245,41.91,77.8,Holiday
P0003,Toy 20,Action Figures,16,2023-01-17,67,112,46.08,43.61,None
P0040,Toy 11,Action Figures,11,2023-01-18,196,169,33.19,88.58,Holiday
P0046,Toy 42,Action Figures,5,2023-01-19,138,467,6.96,66.62,Holiday
P0024,Toy 2,Board Games,4,2023-01-20,55,165,21.3,90.43,Back-to-School
P0050,Toy 3,Action Figures,6,2023-01-21,178,408,36.99,64.23,Summer
P0032,Toy 23,Dolls,14,2023-01-22,148,13,39.43,17.47,Summer
P0047,Toy 12,Board Games,19,2023-01-23,98,202,7.67,34.42,Summer
P0022,Toy 20,Puzzles,9,2023-01-24,75,287,2.0,24.17,Holiday
P0023,Toy 5,Puzzles,12,2023-01-25,25,394,36.18,91.34,Summer
P0002,Toy 37,Dolls,11,2023-01-26,114,188,19.12,77.24,Back-to-School
P0027,Toy 38,Dolls,14,2023-01-27,146,401,14.22,69.26,Holiday
P0042,Toy 30,Board Games,16,2023-01-28,108,154,2.62,33.59,Holiday
P0002,Toy 9,Puzzles,1,2023-01-29,187,54,27.93,22.48,Holiday
P0026,Toy 34,Puzzles,13,2023-01-30,198,181,42.86,76.86,Holiday
P0017,Toy 44,Puzzles,13,2023-01-31,46,209,47.97,50.05,Back-to-School
P0040,Toy 35,Puzzles,2,2023-02-01,70,375,29.16,26.45,Summer
P0033,Toy 22,Puzzles,4,2023-02-02,153,470,26.69,63.58,Back-to-School
P0009,Toy 44,Action Figures,6,2023-02-03,39,74,6.08,8.83,Summer
P0043,Toy 24,Dolls,5,2023-02-04,132,276,28.35,35.99,Back-to-School
P0048,Toy 17,Action Figures,3,2023-02-05,148,427,20.24,49.51,None
P0039,Toy 10,Puzzles,1,2023-02-06,131,132,31.14,19.06,None
P0029,Toy 30,Board Games,4,2023-02-07,22,342,20.66,98.54,None
P0042,Toy 46,Board Games,20,2023-02-08,105,424,13.53,24.86,None
P0026,Toy 23,Puzzles,2,2023-02-09,83,58,6.56,17.38,Holiday
P0035,Toy 32,Puzzles,5,2023-02-10,142,344,17.12,24.34,Holiday
P0050,Toy 17,Board Games,3,2023-02-11,115,488,6.64,78.06,Back-to-School
P0025,Toy 50,Action Figures,9,2023-02-12,108,181,10.49,45.42,Back-to-School
P0024,Toy 17,Action Figures,20,2023-02-13,135,457,49.39,58.71,None
P0013,Toy 14,Puzzles,6,2023-02-14,40,405,23.32,7.0,Summer
P0007,Toy 9,Action Figures,18,2023-02-15,111,338,27.53,8.27,None
P0036,Toy 40,Board Games,6,2023-02-16,146,0,43.93,47.35,Back-to-School
P0045,Toy 2,Action Figures,19,2023-02-17,111,63,49.79,82.58,None
P0020,Toy 45,Puzzles,12,2023-02-18,102,326,29.97,89.1,Back-to-School
P0001,Toy 25,Board Games,11,2023-02-19,45,259,41.0,13.24,None
P0008,Toy 39,Action Figures,2,2023-02-20,155,192,17.69,56.14,Summer
P0046,Toy 9,Dolls,15,2023-02-21,67,142,16.68,91.76,None
P0016,Toy 22,Board Games,12,2023-02-22,121,103,21.33,41.86,Summer
P0014,Toy 43,Board Games,12,2023-02-23,14,459,34.28,83.81,Summer
P0012,Toy 46,Dolls,9,2023-02-24,164,405,34.75,17.7,Back-to-School
P0023,Toy 4,Dolls,2,2023-02-25,128,213,17.13,93.86,Summer
P0015,Toy 26,Board Games,3,2023-02-26,194,241,8.39,76.39,Holiday
P0028,Toy 29,Dolls,12,2023-02-27,110,430,32.36,94.43,Holiday
P0034,Toy 45,Puzzles,16,2023-02-28,23,208,8.16,69.28,Holiday
P0002,Toy 34,Puzzles,1,2023-03-01,26,92,29.77,39.52,Back-to-School
P0032,Toy 23,Puzzles,3,2023-03-02,39,429,35.28,94.13,Holiday
P0023,Toy 37,Board Games,20,2023-03-03,190,141,35.63,31.18,Back-to-School
P0022,Toy 11,Dolls,2,2023-03-04,188,433,38.17,36.56,Back-to-School
P0025,Toy 6,Dolls,9,2023-03-05,163,403,43.9,71.58,Holiday
P0022,Toy 18,Action Figures,19,2023-03-06,23,433,26.0,77.71,Summer
P0022,Toy 21,Action Figures,15,2023-03-07,23,111,37.05,93.29,None
P0049,Toy 42,Dolls,18,2023-03-08,3,416,31.72,24.46,Back-to-School
P0042,Toy 36,Dolls,11,2023-03-09,66,374,10.96,80.81,Holiday
P0006,Toy 41,Dolls,16,2023-03-10,33,58,3.23,75.16,Back-to-School
P0015,Toy 38,Board Games,17,2023-03-11,184,42,15.66,11.06,Summer
P0043,Toy 34,Dolls,5,2023-03-12,176,206,23.27,41.79,Summer
P0037,Toy 17,Action Figures,12,2023-03-13,180,267,31.62,31.86,Holiday
P0033,Toy 37,Board Games,11,2023-03-14,115,295,42.8,33.93,Back-to-School
P0008,Toy 25,Dolls,15,2023-03-15,22,117,11.42,98.38,None
P0044,Toy 38,Action Figures,3,2023-03-16,108,0,8.03,66.06,None
P0044,Toy 12,Board Games,1,2023-03-17,68,221,48.25,73.18,Back-to-School
P0005,Toy 23,Dolls,20,2023-03-18,94,165,7.19,97.78,Back-to-School
P0039,Toy 42,Dolls,16,2023-03-19,180,130,24.97,40.83,Back-to-School
P0004,Toy 22,Dolls,2,2023-03-20,61,155,30.11,81.17,Holiday
P0006,Toy 21,Board Games,2,2023-03-21,168,183,27.99,46.28,Summer
P0045,Toy 27,Action Figures,3,2023-03-22,56,89,6.13,87.61,None
P0032,Toy 31,Action Figures,8,2023-03-23,187,93,4.74,22.16,Holiday
P0030,Toy 6,Puzzles,15,2023-03-24,53,12,7.06,95.03,Back-to-School
P0047,Toy 27,Dolls,7,2023-03-25,69,460,30.11,25.78,Back-to-School
P0035,Toy 40,Puzzles,6,2023-03-26,100,321,28.13,35.99,Summer
P0040,Toy 34,Puzzles,9,2023-03-27,56,292,13.22,76.84,Back-to-School
P0016,Toy 12,Action Figures,20,2023-03-28,137,432,32.61,42.41,Holiday
P0013,Toy 45,Board Games,1,2023-03-29,167,229,41.36,62.78,Holiday
P0050,Toy 7,Board Games,8,2023-03-30,134,321,4.0,47.23,Summer
P0042,Toy 10,Action Figures,3,2023-03-31,102,291,25.91,75.53,Holiday
P0030,Toy 45,Board Games,4,2023-04-01,165,437,35.09,26.69,None
P0019,Toy 17,Puzzles,15,2023-04-02,84,25,14.11,10.55,Holiday
P0017,Toy 26,Dolls,6,2023-04-03,60,74,16.77,33.49,Holiday
P0019,Toy 21,Action Figures,15,2023-04-04,2,455,31.45,50.06,Holiday
P0028,Toy 28,Dolls,3,2023-04-05,127,363,45.1,20.96,None
P0026,Toy 46,Board Games,14,2023-04-06,178,423,40.88,38.71,Back-to-School
P0037,Toy 2,Dolls,20,2023-04-07,85,298,29.99,43.0,Holiday
P0026,Toy 43,Board Games,14,2023-04-08,46,149,37.05,10.45,Summer
P0023,Toy 1,Board Games,4,2023-04-09,195,147,19.51,60.41,None
P0009,Toy 36,Puzzles,12,2023-04-10,75,7,32.77,89.01,Summer
P0012,Toy 26,Board Games,17,2023-04-11,37,28,24.38,19.42,Holiday
P0001,Toy 29,Puzzles,7,2023-04-12,163,295,11.12,61.79,Summer
P0001,Toy 21,Puzzles,9,2023-04-13,168,473,35.68,68.15,Holiday
P0047,Toy 11,Puzzles,3,2023-04-14,196,413,28.71,44.84,None
P0034,Toy 40,Action Figures,13,2023-04-15,140,208,19.21,71.6,Summer
P0032,Toy 11,Action Figures,15,2023-04-16,86,127,45.74,44.02,Summer
P0048,Toy 36,Board Games,18,2023-04-17,57,339,3.0,52.94,Holiday
P0025,Toy 49,Puzzles,19,2023-04-18,49,115,17.16,5.7,Holiday
P0040,Toy 39,Action Figures,1,2023-04-19,29,438,4.73,70.71,Back-to-School
P0045,Toy 40,Puzzles,6,2023-04-20,189,143,38.79,67.83,Holiday
P0001,Toy 35,Dolls,2,2023-04-21,100,429,35.7,8.65,Holiday
P0016,Toy 34,Dolls,14,2023-04-22,24,317,17.9,39.98,Back-to-School
P0039,Toy 47,Dolls,6,2023-04-23,111,234,34.43,98.01,Holiday
P0005,Toy 24,Board Games,14,2023-04-24,154,6,21.0,44.97,Holiday
P0022,Toy 22,Puzzles,4,2023-04-25,178,463,38.3,52.68,Back-to-School
P0029,Toy 5,Dolls,8,2023-04-26,184,44,23.8,91.44,None
P0003,Toy 33,Action Figures,3,2023-04-27,125,442,21.79,73.14,None
P0012,Toy 36,Dolls,19,2023-04-28,122,238,46.87,60.3,Holiday
P0026,Toy 47,Dolls,14,2023-04-29,46,439,14.04,80.79,Holiday
P0016,Toy 20,Dolls,20,2023-04-30,117,431,7.78,87.11,Back-to-School
P0037,Toy 19,Board Games,17,2023-05-01,38,154,30.06,48.4,Back-to-School
P0022,Toy 35,Action Figures,8,2023-05-02,15,180,48.53,50.14,None
P0029,Toy 43,Puzzles,14,2023-05-03,21,214,20.14,41.67,Summer
P0014,Toy 17,Action Figures,6,2023-05-04,53,87,4.98,96.84,Holiday
P0028,Toy 45,Puzzles,16,2023-05-05,148,255,18.29,71.23,Summer
P0005,Toy 43,Board Games,19,2023-05-06,199,72,26.28,12.91,Summer
P0047,Toy 34,Board Games,14,2023-05-07,15,418,9.77,86.98,Back-to-School
P0049,Toy 9,Board Games,19,2023-05-08,58,178,33.59,50.65,Holiday
P0030,Toy 26,Board Games,3,2023-05-09,30,211,49.89,11.53,Holiday
P0046,Toy 2,Puzzles,10,2023-05-10,169,292,23.68,57.22,Back-to-School
P0005,Toy 9,Dolls,19,2023-05-11,31,233,19.03,44.63,Summer
P0012,Toy 9,Puzzles,9,2023-05-12,186,464,21.23,88.39,Back-to-School
P0016,Toy 40,Action Figures,20,2023-05-13,161,238,7.53,24.38,None
P0026,Toy 17,Board Games,13,2023-05-14,8,222,44.4,83.51,Holiday
P0026,Toy 1,Board Games,7,2023-05-15,138,0,21.91,57.98,None
