ProductID,ProductName,Category,StoreID,Date,UnitsSold,UnitsInStock,UnitCost,UnitPrice,Season
P0048,Toy 25,Action Figures,14,2023-05-16,9,312,20.59,10.19,Back-to-School
P0021,Toy 43,Puzzles,9,2023-05-17,16,263,33.67,97.33,Holiday
P0039,Toy 40,Dolls,19,2023-05-18,67,206,23.22,53.7,None
P0036,Toy 42,Dolls,15,2023-05-19,47,94,33.12,32.63,None
P0033,Toy 25,Action Figures,20,2023-05-20,179,372,4.95,49.59,Summer
P0030,Toy 39,Dolls,14,2023-05-21,110,221,41.06,86.5,Holiday
P0037,Toy 35,Puzzles,6,2023-05-22,152,365,47.14,33.97,None
P0023,Toy 3,Puzzles,4,2023-05-23,122,275,33.14,23.3,None
P0010,Toy 50,Action Figures,8,2023-05-24,148,379,47.82,17.26,Summer
P0005,Toy 37,Puzzles,17,2023-05-25,100,230,9.27,33.3,None
P0036,Toy 44,Board Games,9,2023-05-26,101,308,24.92,79.1,None
P0034,Toy 44,Action Figures,1,2023-05-27,64,118,30.89,49.8,None
P0031,Toy 30,Puzzles,20,2023-05-28,190,267,29.92,26.61,Summer
P0010,Toy 38,Action Figures,14,2023-05-29,50,0,21.27,20.79,None
P0019,Toy 34,Dolls,11,2023-05-30,35,272,18.23,36.61,None
P0032,Toy 12,Puzzles,3,2023-05-31,80,63,8.09,94.29,Holiday
P0001,Toy 19,Board Games,9,2023-06-01,126,297,20.8,37.59,Holiday
P0005,Toy 37,Puzzles,14,2023-06-02,87,349,9.81,98.87,Summer
P0045,Toy 44,Action Figures,9,2023-06-03,193,412,37.25,51.1,Back-to-School
P0004,Toy 49,Action Figures,4,2023-06-04,103,402,12.02,22.02,Holiday
P0016,Toy 17,Puzzles,4,2023-06-05,14,493,4.81,89.66,Summer
P0024,Toy 10,Board Games,8,2023-06-06,95,0,28.51,48.73,None
P0016,Toy 49,Board Games,2,2023-06-07,166,97,30.57,72.42,None
P0002,Toy 47,Board Games,9,2023-06-08,122,433,43.85,98.45,Summer
P0049,Toy 12,Action Figures,14,2023-06-09,197,70,29.7,9.77,None
P0028,Toy 16,Puzzles,9,2023-06-10,0,363,18.58,14.19,None
P0032,Toy 24,Dolls,16,2023-06-11,150,57,40.54,73.44,Back-to-School
P0027,Toy 19,Action Figures,17,2023-06-12,121,0,27.93,31.77,None
P0020,Toy 8,Board Games,16,2023-06-13,166,250,5.81,22.51,Holiday
P0024,Toy 31,Puzzles,12,2023-06-14,125,275,29.16,8.74,None
P0012,Toy 21,Board Games,3,2023-06-15,56,49,45.58,7.08,Summer
P0050,Toy 17,Dolls,11,2023-06-16,80,357,21.02,78.58,Back-to-School
P0035,Toy 23,Board Games,14,2023-06-17,161,215,16.22,17.77,None
P0033,Toy 37,Board Games,18,2023-06-18,168,393,8.89,49.43,Summer
P0033,Toy 16,Dolls,5,2023-06-19,72,415,9.27,62.56,Holiday
P0043,Toy 6,Puzzles,16,2023-06-20,140,51,22.77,45.69,None
P0037,Toy 8,Action Figures,20,2023-06-21,69,270,30.59,7.58,Back-to-School
P0012,Toy 25,Puzzles,5,2023-06-22,5,484,5.87,79.43,None
P0003,Toy 18,Dolls,3,2023-06-23,83,83,47.1,6.0,Summer
P0001,Toy 25,Board Games,12,2023-06-24,51,386,38.25,77.38,Back-to-School
P0033,Toy 12,Puzzles,1,2023-06-25,2,292,30.16,89.86,None
P0040,Toy 15,Action Figures,9,2023-06-26,80,125,41.77,46.12,Holiday
P0010,Toy 26,Dolls,9,2023-06-27,62,295,5.85,55.88,Back-to-School
P0043,Toy 41,Puzzles,4,2023-06-28,48,71,24.89,50.31,Holiday
P0044,Toy 45,Action Figures,3,2023-06-29,75,295,32.24,41.97,Summer
P0029,Toy 26,Dolls,17,2023-06-30,111,235,41.78,89.31,None
P0013,Toy 47,Action Figures,2,2023-07-01,174,55,39.61,89.92,Holiday
P0012,Toy 32,Dolls,1,2023-07-02,108,406,15.3,36.9,Summer
P0031,Toy 10,Board Games,8,2023-07-03,182,359,47.16,63.43,None
P0046,Toy 16,Puzzles,13,2023-07-04,191,0,7.97,93.06,Summer
P0002,Toy 7,Action Figures,15,2023-07-05,64,109,44.01,96.4,Holiday
P0050,Toy 17,Dolls,8,2023-07-06,80,191,48.61,53.35,Summer
P0035,Toy 23,Action Figures,12,2023-07-07,194,391,10.5,48.02,Back-to-School
P0023,Toy 26,Action Figures,12,2023-07-08,14,92,36.66,31.48,None
P0017,Toy 21,Puzzles,14,2023-07-09,99,349,3.93,96.09,Summer
P0026,Toy 22,Board Games,15,2023-07-10,31,55,21.46,18.57,Holiday
P0008,Toy 7,Action Figures,15,2023-07-11,95,59,26.78,60.08,None
P0029,Toy 14,Dolls,9,2023-07-12,127,137,29.87,31.84,Back-to-School
P0026,Toy 15,Dolls,19,2023-07-13,195,38,46.92,31.51,None
P0010,Toy 7,Board Games,20,2023-07-14,145,27,34.27,43.47,Back-to-School
P0026,Toy 9,Dolls,8,2023-07-15,112,48,25.1,99.89,None
P0034,Toy 48,Board Games,19,2023-07-16,82,419,40.86,10.22,Summer
P0041,Toy 8,Dolls,6,2023-07-17,42,124,47.63,59.96,Summer
P0007,Toy 50,Puzzles,20,2023-07-18,115,12,3.06,12.84,Holiday
P0004,Toy 23,Action Figures,19,2023-07-19,162,479,49.16,19.68,Back-to-School
P0050,Toy 29,Puzzles,4,2023-07-20,77,35,6.13,46.76,Holiday
P0045,Toy 18,Action Figures,7,2023-07-21,57,100,41.09,53.49,Summer
P0011,Toy 31,Action Figures,4,2023-07-22,32,281,15.46,29.59,Back-to-School
P0029,Toy 30,Action Figures,12,2023-07-23,13,85,8.34,35.06,Holiday
P0036,Toy 39,Puzzles,13,2023-07-24,161,3,23.11,13.26,Holiday
P0025,Toy 35,Action Figures,3,2023-07-25,188,222,32.91,33.81,Holiday
P0021,Toy 18,Puzzles,12,2023-07-26,131,337,20.29,96.82,Holiday
P0036,Toy 42,Board Games,2,2023-07-27,58,447,4.62,94.75,Holiday
P0010,Toy 39,Dolls,2,2023-07-28,156,165,30.77,36.81,Back-to-School
P0037,Toy 17,Dolls,9,2023-07-29,82,382,45.32,59.23,Holiday
P0009,Toy 14,Action Figures,1,2023-07-30,133,343,20.39,91.41,Back-to-School
P0024,Toy 31,Puzzles,8,2023-07-31,120,382,12.38,5.59,Holiday
P0035,Toy 24,Dolls,6,2023-08-01,176,375,23.24,82.01,Summer
P0049,Toy 35,Puzzles,6,2023-08-02,167,470,4.32,95.1,Summer
P0035,Toy 44,Puzzles,18,2023-08-03,82,277,41.38,13.68,Holiday
P0048,Toy 45,Action Figures,17,2023-08-04,192,129,41.66,20.34,None
P0036,Toy 34,Dolls,12,2023-08-05,196,30,30.22,96.27,Summer
P0018,Toy 3,Action Figures,6,2023-08-06,26,374,18.95,56.07,Back-to-School
P0049,Toy 37,Action Figures,8,2023-08-07,79,10,40.39,6.35,Holiday
P0039,Toy 43,Dolls,19,2023-08-08,133,0,28.62,29.48,Back-to-School
P0032,Toy 40,Dolls,10,2023-08-09,12,301,41.64,47.74,None
P0024,Toy 26,Board Games,1,2023-08-10,63,95,32.31,70.83,Holiday
P0023,Toy 23,Board Games,13,2023-08-11,189,189,39.65,74.65,Summer
P0032,Toy 44,Puzzles,17,2023-08-12,146,452,30.73,99.57,Back-to-School
P0037,Toy 39,Dolls,3,2023-08-13,79,191,21.88,32.31,Summer
P0012,Toy 15,Board Games,8,2023-08-14,122,485,47.98,56.13,Summer
P0049,Toy 49,Puzzles,14,2023-08-15,42,265,27.97,55.67,Holiday
P0013,Toy 4,Puzzles,3,2023-08-16,88,423,31.04,43.54,Back-to-School
P0023,Toy 29,Puzzles,16,2023-08-17,147,127,12.58,21.07,None
P0025,Toy 22,Board Games,13,2023-08-18,94,237,32.03,97.86,Summer
P0035,Toy 25,Dolls,20,2023-08-19,195,407,29.44,86.07,Holiday
P0041,Toy 13,Action Figures,17,2023-08-20,171,354,10.87,52.34,Holiday
P0030,Toy 18,Puzzles,13,2023-08-21,150,427,4.86,62.31,None
P0017,Toy 33,Board Games,6,2023-08-22,1,111,31.01,26.59,Holiday
P0049,Toy 16,Board Games,17,2023-08-23,119,315,38.66,56.66,Summer
P0020,Toy 45,Action Figures,14,2023-08-24,21,445,27.12,71.02,Holiday
P0048,Toy 42,Action Figures,17,2023-08-25,114,0,12.89,53.94,Back-to-School
P0025,Toy 44,Board Games,8,2023-08-26,56,144,33.99,99.08,Back-to-School
P0022,Toy 2,Dolls,11,2023-08-27,71,64,5.85,63.08,Summer
P0013,Toy 35,Action Figures,20,2023-08-28,6,246,23.21,40.24,Back-to-School
P0019,Toy 42,Board Games,1,2023-08-29,183,222,9.84,78.35,None
P0049,Toy 34,Action Figures,7,2023-08-30,118,478,10.85,21.19,Holiday
P0036,Toy 30,Dolls,17,2023-08-31,194,489,11.71,41.53,Summer
P0012,Toy 13,Puzzles,10,2023-09-01,113,312,20.56,37.96,None
P0041,Toy 13,Action Figures,11,2023-09-02,15,438,4.46,46.02,Holiday
P0019,Toy 18,Dolls,9,2023-09-03,82,105,21.09,79.27,None
P0012,Toy 32,Board Games,9,2023-09-04,178,180,26.56,51.0,Summer
P0009,Toy 32,Action Figures,5,2023-09-05,71,183,25.2,80.43,Summer
P0007,Toy 35,Action Figures,17,2023-09-06,123,225,20.37,59.77,None
P0028,Toy 39,Board Games,9,2023-09-07,112,264,42.28,37.5,Holiday
P0014,Toy 46,Puzzles,17,2023-09-08,11,277,8.98,81.95,Back-to-School
P0031,Toy 29,Board Games,19,2023-09-09,125,396,26.27,27.64,Back-to-School
P0019,Toy 49,Action Figures,7,2023-09-10,52,88,4.98,26.32,None
P0047,Toy 29,Board Games,9,2023-09-11,74,175,5.42,52.93,Summer
P0016,Toy 44,Dolls,7,2023-09-12,132,17,29.55,29.78,Holiday
P0005,Toy 16,Board Games,13,2023-09-13,26,370,29.17,5.86,Holiday
P0035,Toy 44,Action Figures,11,2023-09-14,139,0,44.15,66.59,Summer
P0012,Toy 47,Board Games,14,2023-09-15,144,423,28.78,53.55,Back-to-School
P0025,Toy 10,Puzzles,19,2023-09-16,133,400,48.07,47.32,Holiday
P0021,Toy 30,Board Games,11,2023-09-17,96,398,4.34,96.86,None
P0036,Toy 25,Puzzles,13,2023-09-18,4,105,6.7,59.26,Back-to-School
P0023,Toy 39,Dolls,14,2023-09-19,56,0,4.12,87.03,None
P0016,Toy 20,Puzzles,13,2023-09-20,155,462,10.89,18.25,Back-to-School
P0039,Toy 5,Board Games,1,2023-09-21,77,318,27.98,59.07,Summer
P0045,Toy 1,Action Figures,8,2023-09-22,68,166,32.99,87.46,None
P0042,Toy 30,Puzzles,12,2023-09-23,117,12,4.19,60.4,None
P0039,Toy 49,Dolls,19,2023-09-24,119,336,47.41,73.21,Summer
P0014,Toy 3,Puzzles,12,2023-09-25,58,31,42.42,40.34,None
P0031,Toy 45,Puzzles,8,2023-09-26,32,392,16.24,13.78,Back-to-School
P0005,Toy 14,Puzzles,8,2023-09-27,61,39,5.71,48.5,Holiday
P0035,Toy 30,Dolls,13,2023-09-28,49,147,10.15,42.48,Holiday
P0023,Toy 50,Board Games,12,2023-09-29,111,0,8.09,87.37,Summer
P0029,Toy 4,Puzzles,16,2023-09-30,18,218,7.92,28.18,Back-to-School
P0043,Toy 18,Puzzles,1,2023-10-01,196,468,26.89,96.84,None
P0011,Toy 37,Action Figures,13,2023-10-02,122,81,13.8,96.02,None
P0018,Toy 25,Dolls,7,2023-10-03,193,332,19.19,28.53,Holiday
P0047,Toy 48,Puzzles,5,2023-10-04,46,207,49.5,38.06,None
P0012,Toy 1,Dolls,8,2023-10-05,166,200,34.85,90.08,Holiday
P0009,Toy 46,Puzzles,14,2023-10-06,195,446,47.55,96.83,Summer
P0010,Toy 15,Board Games,13,2023-10-07,32,331,8.84,47.13,None
P0044,Toy 9,Board Games,15,2023-10-08,140,427,20.34,35.49,Back-to-School
P0017,Toy 15,Puzzles,17,2023-10-09,83,37,28.63,54.98,None
P0038,Toy 49,Board Games,15,2023-10-10,181,210,5.68,70.34,Holiday
P0007,Toy 24,Puzzles,20,2023-10-11,134,443,2.2,30.98,Summer
P0046,Toy 4,Board Games,18,2023-10-12,78,326,34.18,74.96,Holiday
P0013,Toy 12,Action Figures,18,2023-10-13,13,248,32.81,9.91,None
P0040,Toy 37,Action Figures,2,2023-10-14,146,226,21.72,9.68,Holiday
P0042,Toy 37,Action Figures,4,2023-10-15,127,47,25.5,41.7,Holiday
P0009,Toy 43,Dolls,1,2023-10-16,53,17,21.94,38.58,Summer
P0050,Toy 6,Dolls,4,2023-10-17,147,399,3.15,34.99,Back-to-School
P0027,Toy 39,Action Figures,18,2023-10-18,28,438,18.1,51.65,None
P0002,Toy 46,Dolls,5,2023-10-19,23,294,10.5,35.47,Summer
P0005,Toy 24,Board Games,19,2023-10-20,81,195,6.72,23.26,Back-to-School
P0029,Toy 11,Puzzles,15,2023-10-21,62,186,47.92,34.4,Holiday
P0037,Toy 13,Puzzles,8,2023-10-22,104,344,30.77,97.62,Back-to-School
P0038,Toy 34,Puzzles,20,2023-10-23,56,0,36.98,44.06,Holiday
P0019,Toy 25,Action Figures,17,2023-10-24,135,317,17.14,47.25,Holiday
P0008,Toy 7,Dolls,1,2023-10-25,61,487,20.87,59.77,Summer
P0048,Toy 4,Board Games,12,2023-10-26,156,396,13.37,98.42,Holiday
P0045,Toy 8,Board Games,19,2023-10-27,16,364,6.65,27.95,Summer
P0001,Toy 20,Action Figures,15,2023-10-28,65,336,10.59,69.72,Back-to-School
P0022,Toy 29,Board Games,9,2023-10-29,5,496,40.28,73.02,Back-to-School
P0017,Toy 45,Board Games,7,2023-10-30,57,228,34.52,62.7,Holiday
P0007,Toy 46,Board Games,2,2023-10-31,68,389,28.25,13.41,Summer
P0025,Toy 10,Board Games,9,2023-11-01,155,466,24.8,69.3,Holiday
P0045,Toy 43,Dolls,10,2023-11-02,61,76,46.28,11.09,Summer
P0004,Toy 34,Board Games,2,2023-11-03,168,187,5.49,61.63,Summer
P0036,Toy 26,Puzzles,19,2023-11-04,196,345,15.47,75.26,Summer
P0006,Toy 41,Action Figures,11,2023-11-05,81,269,18.8,25.04,Back-to-School
P0031,Toy 49,Dolls,13,2023-11-06,168,94,39.56,84.95,Summer
P0019,Toy 3,Board Games,10,2023-11-07,176,309,49.64,7.88,Back-to-School
P0044,Toy 6,Dolls,14,2023-11-08,176,131,13.55,85.16,Summer
P0039,Toy 5,Board Games,18,2023-11-09,70,38,43.97,48.73,Back-to-School
P0027,Toy 5,Puzzles,19,2023-11-10,130,0,41.87,25.67,None
P0010,Toy 47,Action Figures,9,2023-11-11,9,280,12.78,17.71,Back-to-School
P0026,Toy 23,Board Games,7,2023-11-12,97,332,21.17,95.56,Back-to-School
P0019,Toy 49,Board Games,3,2023-11-13,88,159,21.66,11.9,Holiday
P0039,Toy 9,Board Games,20,2023-11-14,34,186,48.95,23.91,Summer
P0003,Toy 35,Board Games,6,2023-11-15,1,485,10.68,38.04,None
P0045,Toy 20,Action Figures,2,2023-11-16,123,190,40.36,63.92,Holiday
P0013,Toy 49,Action Figures,6,2023-11-17,23,421,18.04,56.76,Summer
P0050,Toy 42,Puzzles,3,2023-11-18,73,119,37.08,16.94,None
P0028,Toy 35,Action Figures,16,2023-11-19,165,0,22.16,32.52,None
P0020,Toy 50,Board Games,8,2023-11-20,21,52,29.76,27.68,None
P0028,Toy 18,Puzzles,2,2023-11-21,153,221,41.97,25.29,Summer
P0008,Toy 17,Puzzles,17,2023-11-22,170,450,40.6,44.06,None
P0041,Toy 24,Puzzles,9,2023-11-23,182,411,43.59,71.88,None
P0039,Toy 3,Board Games,12,2023-11-24,38,130,4.86,25.66,Holiday
P0001,Toy 32,Dolls,3,2023-11-25,156,236,35.22,39.83,Back-to-School
P0003,Toy 35,Board Games,11,2023-11-26,19,245,8.72,42.14,Summer
P0013,Toy 38,Action Figures,1,2023-11-27,40,225,21.96,97.76,Back-to-School
P0028,Toy 13,Action Figures,13,2023-11-28,181,207,28.33,95.69,Holiday
P0049,Toy 47,Board Games,15,2023-11-29,147,405,21.33,81.01,Back-to-School
P0025,Toy 25,Board Games,5,2023-11-30,107,95,26.94,27.96,None
P0033,Toy 9,Puzzles,17,2023-12-01,146,421,49.83,11.46,None
P0038,Toy 4,Board Games,6,2023-12-02,83,199,8.49,35.11,Summer
P0006,Toy 14,Puzzles,11,2023-12-03,110,246,34.42,30.35,Summer
P0044,Toy 37,Action Figures,18,2023-12-04,65,71,21.01,53.06,Summer
P0045,Toy 34,Puzzles,4,2023-12-05,157,317,8.38,78.88,Holiday
P0032,Toy 11,Board Games,3,2023-12-06,52,184,9.62,86.54,Summer
P0045,Toy 41,Action Figures,13,2023-12-07,33,5,47.57,85.26,Holiday
P0047,Toy 3,Dolls,9,2023-12-08,149,205,44.22,39.17,None
P0021,Toy 28,Puzzles,6,2023-12-09,66,31,45.54,70.29,Back-to-School
P0016,Toy 29,Action Figures,12,2023-12-10,133,98,49.59,34.72,None
P0021,Toy 9,Puzzles,2,2023-12-11,26,393,12.0,10.79,None
P0011,Toy 3,Action Figures,3,2023-12-12,9,386,19.06,71.65,None
P0037,Toy 25,Action Figures,3,2023-12-13,72,255,34.12,5.93,Summer
P0036,Toy 34,Puzzles,12,2023-12-14,95,186,25.22,43.87,Summer
P0035,Toy 12,Dolls,15,2023-12-15,47,75,22.08,36.29,Summer
P0019,Toy 42,Action Figures,9,2023-12-16,69,176,19.17,70.87,Back-to-School
P0020,Toy 9,Action Figures,8,2023-12-17,186,314,30.5,77.79,Summer
P0018,Toy 15,Action Figures,11,2023-12-18,99,286,29.63,33.89,Holiday
P0047,Toy 40,Dolls,16,2023-12-19,58,348,9.75,82.1,None
P0041,Toy 25,Dolls,4,2023-12-20,1,254,24.64,32.92,Back-to-School
P0049,Toy 5,Board Games,1,2023-12-21,156,324,28.57,47.4,Back-to-School
P0014,Toy 11,Puzzles,7,2023-12-22,195,189,29.37,74.07,Back-to-School
P0015,Toy 34,Dolls,2,2023-12-23,64,307,12.09,70.83,Back-to-School
P0031,Toy 24,Puzzles,5,2023-12-24,82,344,37.63,98.8,Back-to-School
P0001,Toy 15,Board Games,7,2023-12-25,153,126,3.21,26.39,Holiday
P0003,Toy 38,Puzzles,4,2023-12-26,9,424,19.03,67.92,None
P0016,Toy 8,Dolls,5,2023-12-27,52,286,39.45,62.92,Back-to-School
P0023,Toy 5,Puzzles,1,2023-12-28,78,253,29.07,91.93,None
P0011,Toy 48,Dolls,1,2023-12-29,58,212,14.54,19.85,Summer
P0012,Toy 26,Puzzles,15,2023-12-30,149,249,35.36,76.42,Back-to-School
P0010,Toy 18,Dolls,20,2023-12-31,178,83,29.23,58.99,Back-to-School
P0032,Toy 6,Dolls,19,2024-01-01,47,486,40.22,31.09,None
P0016,Toy 37,Puzzles,10,2024-01-02,148,382,37.28,50.07,Back-to-School
P0008,Toy 48,Board Games,18,2024-01-03,122,405,31.29,36.71,Back-to-School
P0038,Toy 13,Action Figures,3,2024-01-04,21,387,25.43,60.03,Back-to-School
P0012,Toy 28,Board Games,11,2024-01-05,99,12,8.39,89.46,Holiday
P0024,Toy 5,Puzzles,15,2024-01-06,97,44,14.54,59.08,Holiday
P0028,Toy 13,Board Games,11,2024-01-07,157,126,22.12,65.01,Back-to-School
P0008,Toy 17,Dolls,17,2024-01-08,24,0,30.77,54.28,Holiday
P0028,Toy 50,Action Figures,17,2024-01-09,27,113,26.66,9.86,Summer
P0036,Toy 40,Puzzles,6,2024-01-10,192,432,15.83,27.12,Back-to-School
P0026,Toy 45,Puzzles,5,2024-01-11,112,0,2.31,51.74,Summer
P0008,Toy 32,Puzzles,8,2024-01-12,44,499,25.82,34.47,None
P0050,Toy 29,Action Figures,2,2024-01-13,67,204,15.71,22.27,Summer
P0028,Toy 3,Dolls,16,2024-01-14,6,336,37.26,52.89,None
P0028,Toy 40,Puzzles,20,2024-01-15,48,437,3.15,35.67,Back-to-School
P0037,Toy 34,Board Games,12,2024-01-16,136,419,30.07,29.52,None
P0041,Toy 40,Puzzles,6,2024-01-17,163,480,47.19,49.08,None
P0036,Toy 27,Puzzles,1,2024-01-18,82,384,10.37,17.66,Summer
P0027,Toy 13,Puzzles,4,2024-01-19,128,398,24.64,93.14,Summer
P0017,Toy 45,Puzzles,17,2024-01-20,137,460,6.39,87.43,Summer
P0009,Toy 33,Dolls,13,2024-01-21,163,272,32.03,72.22,Back-to-School
